instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
rmatr100-p10,str10tr20zhifmvdvo7,311.195378301,331.15,378.43,1.21605276423,1.14277517741
khb05250,str10tr20zhifmvdvo7,273.959373036,0.22,0.22,-1245.26987744,1.0
msc98-ip,zhifmvmultiple2passf45,840.146061036,878.8,924.5,1.10040389746,1.052002731
map18,zhifmvhr0nve1str10tr20dvo7rnd1rns1,455.68467634,743.5,768.82,1.6871754525,1.03405514459
n050w4-1,str10tr20zhifmvdvo7,260.753425629,473.43,400.0,1.53401628007,-1.183575
c10400,zhifmvhr0nve1str10tr20dvo7rnd1rns1,258.830432363,1000.56,1.0,-258.830432363,-1000.56
T2_300_5000_0,str10tr20zhifmvdvo7,276.875644766,209.83,232.69,-1.18989060452,1.1089453367
satellites1-25,zhifmvmultiple2str10tr20dvo7,256.503981982,2175.0,2075.0,8.08954303152,-1.04819277108
stein45,str10tr20zhifmvdvo7,3501.29875807,563.3,496.5,-7.05196124486,-1.13454179255
nsrand-ipx,zhifmvhr0nve1str10tr20dvo7rnd1rns1,257.026345478,66.83,247.41,-1.03886805496,3.70207990423
ns1688347,str10tr20zhifmvdvo7,283.8426761,5779.4,5547.38,19.5438546318,-1.04182514989
sp97ar,str10tr20zhifmvdvo7,266.433785057,223.33,219.43,-1.21420856335,-1.01777332179
pp08aCUTS,str10tr20zhifmvdvo7,270.545585497,155.56,173.98,-1.55503842681,1.11841090255
neos-631709,str10tr20zhifmvdvo7,3020.07369596,605.04,625.05,-4.83173137503,1.03307219357
n3div36,xpsve2,298.647528571,300.23,287.24,-1.03971427576,-1.04522350648
eilB101.2,str10tr20zhifmvdvo7,268.722097048,744.18,531.65,1.97843796934,-1.39975547823
c60900,str10tr20zhifmvdvo7,268.142323518,4201.52,4201.56,15.6691414652,1.00000952036
sp98ic,str10tr20zhifmvdvo7,263.196361627,204.29,215.67,-1.22036612244,1.05570512507
rout,str10tr20zhifmvdvo7,267.981168064,30.35,25.35,-10.5712492333,-1.19723865878
c10100,zhifmvhr0nve1str10tr20dvo7rnd1rns1,256.139845548,201.52,7.11,-36.0252947326,-28.3431786217
e201600,str10tr20zhifmvdvo7,262.097139187,623.34,405.58,1.54744153736,-1.53691010405
neos-1096528,str10tr20zhifmvdvo7,290.838326533,2444.77,1316.6,4.52691368327,-1.85688136108
pg5_34,str10tr20zhifmvdvo7,270.545585497,15.55,15.99,-16.9196738897,1.02829581994
swath,str10tr20zhifmvdvo7,289.716938838,724.84,615.68,2.12510874397,-1.17729989605
neos-538867,str10tr20zhifmvdvo7,275.139332334,342.17,283.97,1.03209525731,-1.20495122724
T1_300_5000_0,str10tr20zhifmvdvo7,263.196361627,515.13,551.83,2.09664752427,1.07124415196
enlight14,str10tr20zhifmvdvo7,5268.98611005,6300.0,6300.0,1.19567595519,1.0
neos-859770,str10tr20zhifmvdvo7,275.139332334,6300.0,6300.0,22.8974895976,1.0
