instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
10teams,zhifmvhr0nve1str10tr20dvo7rnd1rns1,330.301371873,200.76,200.76,-1.64525489078,1.0
neos-1281048,hr0,648.273596577,228.52,228.52,-2.83683527296,1.0
neos-1620807,zhifmvmultiple2ltmend1ly,577.273390784,416.74,416.74,-1.38521234051,1.0
neos-820879,zhifmvmultiple2dvo7,642.535655201,220.13,215.53,-2.98118895375,-1.02134273651
p6b,hr0,647.87091064,478.29,519.44,-1.24724878839,1.08603566874
neos-565815,zhifmvmultiple2residualifmv,-310.700240316,397.32,500.12,-1.60965437134,1.25873351455
neos-780889,zhifmvmultiple2str10tr20dvo7,6385.50216694,400.0,400.0,-15.9637554174,1.0
binkar10_1,zhifmvnodedowndepth,1346.03193695,2.18,2.38,-565.559637373,1.09174311927
bley_xl1,zhifmvrdcifmvmultiple2,553.90158578,774.8,405.0,-1.36765823649,-1.91308641975
neos-808214,zhifmvmultiple2residualifmv,-301.966921232,1100.0,700.0,-2.31813470543,-1.57142857143
rmatr100-p5,zhifmvhr0nve1str10tr20dvo7rnd1rns1,331.139474196,459.52,507.32,1.53204326132,1.10402158774
rail507,zhifmvresidualifmv,-855.135085418,229.58,229.62,-0.268518978949,1.0001742312
neos-633273,zhifmvrdcifmvmultiple2,553.770052277,895.73,895.73,1.61751253308,1.0
d10100,zhifmvhr0nve1str10tr20dvo7rnd1rns1,331.766115907,217.7,19.95,-16.6298804966,-10.9122807018
gmu-35-40,hr0,648.419173747,203.17,1.83,-354.327417348,-111.021857923
A-1,hr0,650.401879834,2223.44,252.32,-2.5776865878,-8.81198478123
eilD76.2,zhifmvhr0nve1str10tr20dvo7rnd1rns1,398.986133806,637.75,543.29,1.36167639416,-1.1738666274
draw-product,zhifmvlgmiend1lyltmend1lyrdcifmv,1355.2859359,415.54,550.18,-2.46335005979,1.3240121288
tanglegram2,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,560.152636345,1603.04,2164.6,3.86430386925,1.35030941212
tanglegram1,cts0,593.120386398,4618.02,6397.0,10.7853315224,1.38522570279
bab5,zhifmvhr0nve1str10tr20dvo7rnd1rns1,367.664034237,885.07,506.33,1.3771540125,-1.74801019098
ns1766074,hr0,648.423842834,6300.0,6300.0,9.71586728283,1.0
neos-1601936,zhifmvmultiple2,642.535582734,2073.01,1066.67,1.66009483157,-1.94344080175
yue20013.1.150,hr0,648.550621379,2300.0,2300.0,3.54636927972,1.0
markshare2,zhifmvmultiple2,642.535513196,3982.27,4048.0,6.30004088002,1.01650566134
p0282,zhifmvrdcifmvmultiple2,552.96726607,37.28,6.82,-81.0802442917,-5.46627565982
neos-1224597,zhifmvmultiple2,577.309706288,200.01,200.01,-2.88640421123,1.0
markshare1,zhifmvnodeupdepth,505.825073892,3612.07,3612.07,7.14094691314,1.0
bienst2,hr0,647.829564014,311.36,59.19,-10.944915763,-5.26034803176
iis-100-0-cov,zhifmvnodeupdepth,531.108401388,663.62,634.17,1.19405002508,-1.0464386521
eilC76,zhifmvnodeupdepth,478.991822889,424.74,424.74,-1.12772948837,1.0
neos-791021,zhifmvnodedowndepth,1348.42086601,228.89,228.89,-5.89113052564,1.0
p0201,zhifmvhr0nve1str10tr20dvo7rnd1rns1,313.729320559,248.32,53.14,-5.9038261302,-4.67293940534
mzzv11,zhifmvmultiple2pptn5005043,253.141983142,403.79,411.53,1.62568845709,1.0191683796
neos-1599274,zhifmvmultiple2dvo7,642.535573718,255.02,255.02,-2.51954973617,1.0
mod008,zhifmvmultiple2pptn5005043,428.826256166,109.84,28.57,-15.0096694493,-3.84459222961
draw-gemcutter,zhifmvrdcifmvmultiple2,552.98287495,35.3,45.96,-12.031829307,1.30198300283
neos-859770,cts0,621.880908066,6300.0,6300.0,10.1305570219,1.0
eilB76,zhifmvrdcifmvmultiple2,553.060042557,56.7,59.06,-9.36437593222,1.04162257496
atlanta-ip,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,556.16183092,629.73,659.09,1.18506873963,1.04662315596
neos-785914,zhifmvmultiple2ltmend1ly,577.273537212,0.02,0.02,-28863.6768606,1.0
30n20b8,zhifmvnodehybrid,642.227126126,3959.13,4961.68,7.72574031546,1.25322482465
