instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
tanglegram2,zhifmvmultiple2ltmend1lylgmiend1ly,84619.3136104,283690.970135,340466.295492,4.02350575732,1.20013088654
tanglegram1,zhifmvmultiple2residualifmv,342207.411861,1078935.43845,1085335.95479,3.17157348779,1.00593225147
bab5,zhifmvmultiple2ltmend1lylgmiend1ly,95422.6331964,51072.048858,33138.081729,-2.87954607562,-1.54118905481
ns1766074,zhifmvmultiple2ltmend1lylgmiend1ly,83959.413091,1080000.0,1080000.0,12.8633581422,1.0
neos-1601936,zhifmvmultiple2ltmend1lylgmiend1ly,90740.9906722,350155.417174,153760.826855,1.69450240422,-2.27727324531
yue20013.1.150,zhifmvmultiple2ltmend1lylgmiend1ly,83952.6538358,324136.001918,360593.285463,4.29519817406,1.11247526757
atlanta-ip,zhifmvmultiple2ltmend1lylgmiend1ly,85052.0054539,76816.102142,69359.464219,-1.22624945869,-1.10750714422
markshare2,zhifmvmultiple2ltmend1lylgmiend1ly,90508.8666713,693411.029557,693914.878642,7.66681656906,1.00072662398
p0282,zhifmvmultiple2ltmend1lylgmiend1ly,84634.8767991,46.29878,1128.465473,-74.9999701578,24.3735466248
markshare1,zhifmvmultiple2ltmend1lylgmiend1ly,91832.6732389,669159.901826,615004.763626,6.69701471094,-1.08805645322
bienst2,zhifmvmultiple2ltmend1lylgmiend1ly,83956.8860209,9201.32537,6760.349622,-12.4190153935,-1.36107241259
iis-100-0-cov,zhifmvmultiple2ltmend1lylgmiend1ly,91871.0376204,89157.206527,75140.350216,-1.22265916191,-1.18654233405
gen,zhifmvmultiple2ltmend1lylgmiend1ly,91867.3447667,587.7324,587.7324,-156.308117039,1.0
neos-912023,zhifmvmultiple2ltmend1lylgmiend1ly,83992.6600284,5107.222547,979.479248,-85.752363003,-5.21422230989
medium_hidden05,zhifmvmultiple2ltmend1lylgmiend1ly,79808.3720267,460949.73076,544475.123663,6.82228079381,1.18120282393
