instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
neos-1096528,zhifmvmultiple4,829.203725938,845.49,1316.6,1.58778833092,1.55720351512
pg5_34,zhifmvmultiple2str10tr20dvo7,53.2380367888,214.74,15.99,-3.32945821068,-13.4296435272
swath,zhifmvmultiple4,214.089061188,784.76,615.68,2.87581250804,-1.27462318087
neos-538867,xpsve2,309.063914885,336.17,283.97,-1.0883681899,-1.18382223474
T1_300_5000_0,zhifmvmultiple4,138.583446621,353.03,551.83,3.98193300466,1.56312494689
enlight14,zhifmvmultiple2str10tr20dvo7,5673.72627757,6300.0,6300.0,1.11038137756,1.0
n030w4-0,zhifmvmultiple4,242.657487118,229.48,429.59,1.77035543021,1.87201499041
nrperfan,zhifmvmultiple2ltmend1lylgmiend1ly,5013.68100586,78.83,287.82,-17.4195017923,3.65114804009
n050w4-3,str10tr20zhifmvdvo7,301.803406728,300.68,248.73,-1.21337758504,-1.20886101395
qap10,zhifmvmultiple4,246.976485183,443.8,443.8,1.79693220458,1.0
neos-1215891,str10tr20zhifmv,511.951438557,202.31,202.5,-2.52815525213,1.00093915279
bnatt350,zhifmvmultiple2str10tr20dvo7,269.967784622,4200.01,4200.01,15.5574488485,1.0
neos-954925,zhifmvmultiple4,419.961449935,600.06,400.2,-1.04937893537,-1.49940029985
e20100,zhifmvmultiple4,16.3082741754,118.76,42.53,2.60787864752,-2.79238184811
n3seq24,zhifmvmultiple4,308.766768082,4254.44,4407.6,14.2748522692,1.03600003761
neos-860244,zhifmvmultiple4,271.645489192,381.12,132.25,-2.05403016402,-2.8818147448
c201600,zhifmvmultiple4,461.24301934,200.83,201.02,-2.29451307999,1.00094607379
eilB101,zhifmvmultiple4,78.3188431886,250.64,290.46,3.70868603486,1.15887328439
