instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
neos-956971,str10tr20zhifmvdvo7,439.502971676,406.33,400.0,-1.09875742919,-1.015825
neos-655508,str10tr20zhifmvdvo7,576.287791301,0.02,0.02,-28814.389565,1.0
layer,str10tr20zhifmvdvo7,533.866844753,45.25,47.65,-11.203921191,1.05303867403
a10200,zhifmvmultiple2passf45,428.410034581,0.02,0.02,-21420.501729,1.0
sprint_hidden01_j,str10tr20zhifmvdvo7,983.91016827,1014.38,804.73,-1.22265874053,-1.26052216271
mzzv42z,zhifmvmultiple2passf45,425.865371739,500.2,401.0,-1.06200840833,-1.24738154613
manna81,str10tr20zhifmvdvo7,167.816084002,21.01,21.01,-7.98743855316,1.0
mik-250-1-100-1,str10tr20zhifmvdvo7,377.32996151,6.59,5.89,-64.0628118014,-1.11884550085
sp97ic,str10tr20zhifmvdvo7,576.287791301,214.14,233.31,-2.47005182504,1.08952087419
opt1217,str10tr20zhifmvdvo7,439.502971676,233.32,233.32,-1.88369180386,1.0
gesa3,str10tr20zhifmvdvo7,576.287791301,0.43,0.43,-1340.20416582,1.0
gesa2,str10tr20zhifmvdvo7,488.837624275,1.4,1.51,-323.73352601,1.07857142857
map18,str10tr20zhifmvdvo7,1815.9884923,690.32,768.82,-2.36204637276,1.11371537838
rmatr100-p10,str10tr20zhifmvdvo7,488.837624275,331.15,378.43,-1.29175177516,1.14277517741
khb05250,str10tr20zhifmvdvo7,785.855172913,0.22,0.22,-3572.06896778,1.0
msc98-ip,str10tr20zhifmvdvo7,824.135376138,909.19,924.5,1.1217817203,1.01683916453
qiu,str10tr20zhifmvdvo7,785.855172913,1975.34,357.56,-2.19782742173,-5.52449938472
c10400,str10tr20zhifmvdvo7,824.135376138,0.82,1.0,-824.135376138,1.21951219512
sp98ic,str10tr20zhifmvdvo7,490.93529448,204.29,215.67,-2.2763263063,1.05570512507
satellites1-25,str10tr20zhifmvdvo7,368.912400193,1938.89,2075.0,5.62464151087,1.07019995977
aflow30a,str10tr20zhifmvdvo7,405.446105565,135.04,133.84,-3.02933432132,-1.00896592947
nsrand-ipx,str10tr20zhifmvdvo7,490.93529448,252.85,247.41,-1.98429851049,-1.02198779354
ns1688347,str10tr20zhifmvdvo7,377.32996151,5779.4,5547.38,14.7016684755,-1.04182514989
sp97ar,str10tr20zhifmvdvo7,263.402422826,223.33,219.43,-1.20039385146,-1.01777332179
pp08aCUTS,str10tr20zhifmvdvo7,533.866844753,155.56,173.98,-3.06855296444,1.11841090255
neos-631709,str10tr20zhifmvdvo7,1859.18666986,605.04,625.05,-2.97446071491,1.03307219357
n3div36,str10tr20zhifmvdvo7,17.0340552605,296.47,287.24,16.8626903933,-1.0321334076
c60900,str10tr20zhifmvdvo7,17.0340552605,4201.52,4201.56,246.656473502,1.00000952036
T2_300_5000_0,str10tr20zhifmvdvo7,488.837624275,209.83,232.69,-2.10081062476,1.1089453367
rout,str10tr20zhifmvdvo7,576.287791301,30.35,25.35,-22.7332462052,-1.19723865878
c10100,str10tr20zhifmvdvo7,17.0340552605,6.29,7.11,-2.39578836294,1.13036565978
e201600,str10tr20zhifmvdvo7,1374.88819049,623.34,405.58,-3.38993093963,-1.53691010405
neos-1096528,str10tr20zhifmvdvo7,1859.18666986,2444.77,1316.6,-1.41211200809,-1.85688136108
pg5_34,str10tr20zhifmvdvo7,533.866844753,15.55,15.99,-33.3875450127,1.02829581994
swath,str10tr20zhifmvdvo7,439.502971676,724.84,615.68,1.40085514701,-1.17729989605
neos-538867,str10tr20zhifmvdvo7,405.446105565,342.17,283.97,-1.42777795389,-1.20495122724
neos-957270,str10tr20zhifmvdvo7,377.32996151,400.0,400.0,1.06008014418,1.0
enlight14,str10tr20zhifmvdvo7,2981.93223975,6300.0,6300.0,2.11272406395,1.0
n030w4-0,str10tr20zhifmvdvo7,911.696405775,287.42,429.59,-2.12224773802,1.49464198734
nrperfan,str10tr20zhifmvdvo7,576.287791301,276.42,287.82,-2.00225068203,1.04124158889
net12,str10tr20zhifmvdvo7,439.502971676,1534.26,1613.91,3.6721253416,1.05191427789
qap10,str10tr20zhifmvdvo7,533.866844753,443.8,443.8,-1.20294467047,1.0
30n20b8,str10tr20zhifmvdvo7,455.336858359,1707.82,4961.68,10.8967238406,2.9052710473
neos-476283,str10tr20zhifmvdvo7,490.93529448,600.62,600.46,1.22309397338,-1.00026646238
br5,str10tr20zhifmvdvo7,1459.6166835,862.72,814.72,-1.79155621993,-1.05891594658
