instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
mik-250-1-100-1,str10tr20zhifmvdvo7,-586.169123934,682.942122,511.441128,-0.872514615863,-1.33532890613
sp97ic,zhifmvmultiple2str10tr20dvo7,1281.64751458,4251.867154,7251.495824,5.65794864931,1.70548504018
opt1217,zhifmvhr0nve1str10tr20dvo7rnd1rns1,-108253.878016,40009.877622,40025.228,-0.369734819052,1.00038366471
gesa3,zhifmvmultiple2str10tr20dvo7,4860.45554738,61.664692,90.932925,-53.4509975059,1.47463519318
gesa2,zhifmvmultiple4,6458.84629025,36.924078,38.158058,-169.265592349,1.03341938558
neos-1620807,zhifmvmultiple4,-3609.63007451,60725.869123,60231.983141,-16.686469776,-1.00819972972
rmatr100-p10,zhifmvmultiple4,24561.2683211,31494.4106,31550.243874,1.28455271371,1.00177279946
khb05250,zhifmvmultiple4,11344.4154938,37099.8936,34.9776,-324.333730554,-1060.67579251
msc98-ip,zhifmvmultiple4,2773087.83641,88462.753373,110944.793236,-24.9952048719,1.25414130813
qiu,zhifmvpptn5005043,81985.2669812,28750.266304,28717.138311,-2.85492468272,-1.0011535966
c10400,zhifmvmultiple4,4240.00776296,83.714095,127.686501,-33.206390102,1.52526884511
T2_300_5000_0,zhifmvmultiple2str10tr20dvo7,60856.5026843,34063.134845,39893.69153,-1.52546681819,1.17116911616
satellites1-25,zhifmvmultiple4,31806.5546691,291732.705625,343327.574723,10.7942396872,1.17685665029
stein45,zhifmvmultiple2ltmend1lylgmiend1ly,31951.6001135,96000.0012,84055.69322,2.63071936684,-1.1420999283
nsrand-ipx,str10tr20zhifmvdvo7,8855.74864475,9175.06931,8290.923071,-1.0681257767,-1.10664026568
ns1688347,str10tr20zhifmvdvo7,7874.92887104,989185.590444,979739.359387,124.412470948,-1.00964157555
