instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
iis-100-0-cov,zhifmvxpsve1str10tr20dvo7,57071.078366,59477.110281,75140.350216,1.3166099602,1.26334904068
gen,str10tr20zhifmvrdcifmv,65319.732755,587.7324,587.7324,-111.138560261,1.0
mkc,zhifmvmultiple2passf45,355.2,9518.956342,15810.617628,44.5118739527,1.66096125037
medium_hidden05,zhifmvmultiple2passf20,624.397854,459598.815131,544475.123663,872.000312261,1.18467477665
p0201,zhifmvmultiple2ltmend1lylgmiend1ly,3811.338,6395.867557,7567.941013,1.98563890502,1.18325480407
gesa2-o,zhifmvlgmiend1lyltmend1ly,5.514877,160.423729,155.722814,28.2368607677,-1.03018770904
neos-780889,hr0,954331.799612,9151.145,10280.1528,-92.8324528028,1.12337339207
mod008,zhifmvmultiple2ltmend1lylgmiend1ly,46.29878,18843.1272,4890.9456,105.638757652,-3.85265524115
draw-gemcutter,str10tr20zhifmvdvo7,0.0,4529.814857,4991.159267,4991.159267,1.10184619561
eilD76.2,cts0,5900.788567,14190.143085,63882.376583,10.8260744912,4.50188389224
neos-1620770,zhifmvhr0nve1str10tr20dvo7rnd1rns1,85239.184931,115145.716428,62992.557188,-1.35316279789,-1.82792573549
neos-555884,hr0,9314.411822,11510.932574,11146.128886,1.19665407747,-1.03272918264
neos-785914,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,3886.338848,18.3208,18.3208,-212.127136806,1.0
pp08aCUTS,zhifmvmultiple2ltmend1lylgmiend1ly,6845.565146,13709.998445,25266.844565,3.69098007631,1.84295021377
neos-957270,xpsve2,4525.1908,5145.8014,8370.229,1.84969637081,1.6266133007
macrophage,zhifmvxpsve2str10tr20dvo7,66098.750419,53464.652337,34266.243189,-1.92897569933,-1.56027178241
pp08a,cts0,5933.060873,106621.204819,24813.842976,4.18230041915,-4.29684369818
mik-250-1-100-1,cts0,71930.478113,37434.498545,511.441128,-140.6427332,-73.1941498162
neos-655508,zhifmvhr0nve1str10tr20dvo7rnd1rns1,1396.756006,23.141996,23.141996,-60.3559004159,1.0
neos8,default,23821.813858,17582.579428,17582.579428,-1.35485319179,1.0
iis-bupa-cov,zhifmvmultiple2passt2,10560.38186,62356.337282,62188.058438,5.88880774033,-1.00270596716
c05100,str10tr20zhifmvdvo7,57.2436,597.888,639.8712,11.178039117,1.07021917148
qnet1_o,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,1634.75663,851.175509,3283.7868,2.00873129354,3.85794323883
seymour,zhifmvxpsve1str10tr20dvo7,57071.078366,14323.042511,13148.018527,-4.34066002028,-1.08936890236
nsrand-ipx,zhifmvcbn21,68919.148567,7722.197064,8290.923071,-8.31260258681,1.07364821207
irp,zhifmvmultiple2passf20,11706.425044,1183.565486,1114.606162,-10.5027456721,-1.06186878052
neos-941313,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,191589.02527,89725.1908,103211.4504,-1.85627684261,1.15030627943
br4,cts0,3439.94215,25628.567014,18621.623688,5.41335373561,-1.37627993366
br3,zhifmvresidualifmv,57986.353498,39604.868702,42604.085927,-1.36105146341,1.07572849812
br2,zhifmvrdcifmvmultiple2,25211.942986,60298.316391,116772.24574,4.63162421892,1.93657555847
br1,cts0,45540.624776,81639.905492,58371.468081,1.28174499951,-1.39862690071
opt1217,xpsve1,208.36438,40024.68739,40025.228,192.092468012,1.00001350691
misc06,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,183830.540101,265881.136762,265955.426126,1.44674234205,1.00027940818
gesa3_o,cts0,55.918442,2029.084096,381.974606,6.8309236155,-5.31209160014
neos18,zhifmvmultiple2passf20,45231.693437,30574.022756,25932.571597,-1.7442039355,-1.17898152297
enigma,cts0,1611.372786,277.0992,462.5954,-3.48333075945,1.66942163673
neos-948268,zhifmvcbn21,27862.850342,1166.4,1298.4732,-21.4581635894,1.11323148148
